year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,10,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",128.00,15.00,4.16,0.00,4.30,0.00,6.53,0.00,0.00,522.00,193.00,0.00,100.00,0.00,229.00
2024,10,UA,United Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",31.00,9.00,4.83,0.00,2.73,0.00,1.43,0.00,0.00,427.00,303.00,0.00,67.00,0.00,57.00
2024,10,UA,United Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",62.00,17.00,7.31,0.00,4.70,0.00,4.99,0.00,0.00,820.00,344.00,0.00,136.00,0.00,340.00
2024,10,UA,United Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",31.00,3.00,1.18,0.00,1.00,0.00,0.82,0.00,0.00,167.00,128.00,0.00,21.00,0.00,18.00
2024,9,UA,United Air Lines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",200.00,38.00,18.12,1.00,13.78,0.00,5.10,2.00,0.00,1480.00,789.00,39.00,389.00,0.00,263.00
2024,9,UA,United Air Lines Network,ALB,"Albany, NY: Albany International",90.00,20.00,5.01,0.00,5.61,0.00,9.38,0.00,0.00,789.00,169.00,0.00,162.00,0.00,458.00
2024,9,UA,United Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",119.00,15.00,3.87,0.00,8.42,0.00,2.71,0.00,0.00,459.00,94.00,0.00,314.00,0.00,51.00
2024,9,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",681.00,148.00,49.45,4.80,51.58,0.00,42.18,7.00,2.00,9197.00,3085.00,675.00,2385.00,0.00,3052.00
2024,9,UA,United Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",814.00,111.00,42.65,1.47,23.41,0.00,43.47,1.00,0.00,6297.00,1933.00,87.00,983.00,0.00,3294.00
2024,9,UA,United Air Lines Network,AVL,"Asheville, NC: Asheville Regional",55.00,9.00,2.31,0.00,5.54,0.00,1.15,3.00,0.00,428.00,186.00,0.00,158.00,0.00,84.00
2024,9,UA,United Air Lines Network,BDL,"Hartford, CT: Bradley International",216.00,27.00,7.69,0.00,14.32,0.00,4.99,0.00,0.00,1045.00,402.00,0.00,414.00,0.00,229.00
2024,9,UA,United Air Lines Network,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,9,UA,United Air Lines Network,BIL,"Billings, MT: Billings Logan International",60.00,7.00,2.17,0.00,1.21,0.00,3.62,0.00,0.00,224.00,48.00,0.00,39.00,0.00,137.00
2024,9,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",603.00,99.00,34.01,1.36,30.21,0.00,33.42,0.00,2.00,6117.00,1621.00,138.00,1103.00,0.00,3255.00
2024,9,UA,United Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",120.00,16.00,5.39,0.00,3.20,0.00,7.41,0.00,0.00,952.00,290.00,0.00,76.00,0.00,586.00
2024,9,UA,United Air Lines Network,BOS,"Boston, MA: Logan International",1108.00,217.00,40.48,7.61,108.29,0.00,60.63,2.00,0.00,13556.00,1933.00,693.00,6085.00,0.00,4845.00
2024,9,UA,United Air Lines Network,BQN,"Aguadilla, PR: Rafael Hernandez",30.00,9.00,2.19,0.00,4.95,0.00,1.86,0.00,0.00,1280.00,135.00,0.00,171.00,0.00,974.00
2024,9,UA,United Air Lines Network,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,50.00,0.00,0.00
2024,9,UA,United Air Lines Network,BTV,"Burlington, VT: Burlington International",115.00,22.00,2.86,0.00,9.40,0.00,9.74,1.00,0.00,956.00,70.00,0.00,395.00,0.00,491.00
2024,9,UA,United Air Lines Network,BUF,"Buffalo, NY: Buffalo Niagara International",92.00,23.00,4.46,0.00,12.00,0.00,6.54,0.00,0.00,986.00,218.00,0.00,419.00,0.00,349.00
2024,9,UA,United Air Lines Network,BUR,"Burbank, CA: Bob Hope",143.00,25.00,5.16,0.00,7.42,0.00,12.42,0.00,0.00,1027.00,204.00,0.00,201.00,0.00,622.00
2024,9,UA,United Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",352.00,39.00,13.11,0.00,11.04,0.00,14.86,1.00,0.00,1943.00,587.00,0.00,279.00,0.00,1077.00
2024,9,UA,United Air Lines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",206.00,16.00,5.64,0.00,2.88,0.00,7.47,0.00,0.00,1139.00,397.00,0.00,91.00,0.00,651.00
2024,9,UA,United Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",234.00,42.00,11.83,0.00,14.85,0.00,15.31,0.00,0.00,1627.00,421.00,0.00,482.00,0.00,724.00
2024,9,UA,United Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",115.00,24.00,9.21,0.10,6.78,0.00,7.91,0.00,0.00,1083.00,538.00,3.00,200.00,0.00,342.00
2024,9,UA,United Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",712.00,93.00,33.06,0.77,20.40,0.00,38.77,1.00,0.00,5867.00,1649.00,23.00,830.00,0.00,3365.00
2024,9,UA,United Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",330.00,57.00,13.81,2.72,24.13,0.00,16.34,0.00,0.00,3365.00,1146.00,521.00,916.00,0.00,782.00
2024,9,UA,United Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",259.00,29.00,11.94,0.69,7.27,0.00,9.10,0.00,1.00,1457.00,779.00,39.00,285.00,0.00,354.00
2024,9,UA,United Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",58.00,16.00,1.26,0.00,2.60,0.00,12.14,0.00,0.00,1028.00,144.00,0.00,55.00,0.00,829.00
2024,9,UA,United Air Lines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",200.00,44.00,14.10,2.96,11.20,0.00,15.74,0.00,1.00,2555.00,766.00,213.00,419.00,0.00,1157.00
2024,9,UA,United Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",515.00,82.00,25.16,0.43,19.06,0.00,37.35,4.00,2.00,4944.00,1280.00,67.00,537.00,0.00,3060.00
2024,9,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",8634.00,875.00,298.71,18.63,296.07,0.00,261.59,36.00,12.00,61280.00,26996.00,1347.00,10828.00,0.00,22109.00
2024,9,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",744.00,110.00,34.47,1.93,44.79,0.00,28.82,0.00,2.00,4322.00,1224.00,82.00,1290.00,0.00,1726.00
2024,9,UA,United Air Lines Network,DRO,"Durango, CO: Durango La Plata County",60.00,13.00,5.43,0.00,2.79,0.00,4.78,0.00,0.00,910.00,471.00,0.00,127.00,0.00,312.00
2024,9,UA,United Air Lines Network,DSM,"Des Moines, IA: Des Moines International",182.00,21.00,5.79,0.00,6.48,0.00,8.73,0.00,0.00,848.00,202.00,0.00,192.00,0.00,454.00
2024,9,UA,United Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",254.00,35.00,12.10,0.95,8.44,0.00,13.51,0.00,0.00,2054.00,824.00,98.00,231.00,0.00,901.00
2024,9,UA,United Air Lines Network,EGE,"Eagle, CO: Eagle County Regional",,,,,,,,,,,,,,,
2024,9,UA,United Air Lines Network,ELP,"El Paso, TX: El Paso International",35.00,4.00,1.37,0.00,0.21,0.00,2.42,0.00,0.00,182.00,41.00,0.00,5.00,0.00,136.00
2024,9,UA,United Air Lines Network,EUG,"Eugene, OR: Mahlon Sweet Field",125.00,16.00,10.33,0.00,2.88,0.00,2.79,0.00,0.00,958.00,713.00,0.00,70.00,0.00,175.00
2024,9,UA,United Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",5472.00,729.00,208.52,21.66,289.38,0.00,209.45,52.00,22.00,50919.00,15474.00,1841.00,14443.00,0.00,19161.00
2024,9,UA,United Air Lines Network,EYW,"Key West, FL: Key West International",30.00,6.00,3.39,0.00,1.65,0.00,0.96,2.00,0.00,352.00,121.00,0.00,61.00,0.00,170.00
2024,9,UA,United Air Lines Network,FAI,"Fairbanks, AK: Fairbanks International",34.00,4.00,2.05,0.00,1.00,0.00,0.95,0.00,0.00,162.00,54.00,0.00,32.00,0.00,76.00
2024,9,UA,United Air Lines Network,FAR,"Fargo, ND: Hector International",30.00,7.00,2.35,0.14,2.44,0.00,2.07,0.00,0.00,290.00,87.00,8.00,87.00,0.00,108.00
2024,9,UA,United Air Lines Network,FAT,"Fresno, CA: Fresno Yosemite International",30.00,6.00,2.00,0.00,0.06,0.00,3.94,0.00,0.00,265.00,114.00,0.00,3.00,0.00,148.00
2024,9,UA,United Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",85.00,11.00,5.02,0.00,0.98,0.00,5.00,0.00,0.00,452.00,157.00,0.00,40.00,0.00,255.00
2024,9,UA,United Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",482.00,94.00,23.73,1.00,41.47,0.00,27.79,1.00,1.00,4386.00,1283.00,15.00,1437.00,0.00,1651.00
2024,9,UA,United Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",66.00,9.00,1.69,0.00,3.21,0.00,4.10,0.00,0.00,448.00,86.00,0.00,109.00,0.00,253.00
2024,9,UA,United Air Lines Network,GEG,"Spokane, WA: Spokane International",60.00,8.00,3.18,0.00,2.09,0.00,2.74,0.00,0.00,265.00,71.00,0.00,51.00,0.00,143.00
2024,9,UA,United Air Lines Network,GJT,"Grand Junction, CO: Grand Junction Regional",60.00,7.00,1.51,0.00,1.05,0.00,4.44,0.00,0.00,265.00,31.00,0.00,18.00,0.00,216.00
2024,9,UA,United Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",149.00,27.00,12.79,0.00,7.28,0.00,6.93,0.00,1.00,995.00,541.00,0.00,195.00,0.00,259.00
2024,9,UA,United Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",58.00,10.00,4.69,0.00,1.89,0.00,3.42,2.00,0.00,577.00,149.00,0.00,77.00,0.00,351.00
2024,9,UA,United Air Lines Network,GTF,"Great Falls, MT: Great Falls International",50.00,11.00,3.33,0.00,1.70,0.00,5.97,0.00,0.00,871.00,214.00,0.00,35.00,0.00,622.00
2024,9,UA,United Air Lines Network,GUM,"Guam, TT: Guam International",60.00,6.00,3.00,1.00,1.00,0.00,1.00,4.00,0.00,1203.00,178.00,980.00,22.00,0.00,23.00
2024,9,UA,United Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",313.00,28.00,15.31,0.00,7.03,0.00,5.66,4.00,0.00,2099.00,934.00,0.00,211.00,0.00,954.00
2024,9,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2644.00,288.00,113.18,7.19,85.61,0.00,82.02,21.00,1.00,19597.00,7349.00,449.00,2875.00,0.00,8924.00
2024,9,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",5713.00,610.00,176.73,13.53,234.47,0.00,185.26,44.00,3.00,36824.00,13171.00,1160.00,7586.00,0.00,14907.00
2024,9,UA,United Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",60.00,15.00,4.09,0.00,5.41,0.00,5.49,0.00,0.00,621.00,167.00,0.00,201.00,0.00,253.00
2024,9,UA,United Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",213.00,43.00,18.11,1.00,10.31,0.00,13.59,0.00,0.00,2348.00,829.00,36.00,428.00,0.00,1055.00
2024,9,UA,United Air Lines Network,JAC,"Jackson, WY: Jackson Hole",120.00,12.00,6.77,0.00,1.60,0.00,3.63,0.00,0.00,725.00,329.00,0.00,106.00,0.00,290.00
2024,9,UA,United Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",331.00,53.00,24.92,2.36,15.12,0.00,10.60,6.00,0.00,4467.00,1681.00,1166.00,499.00,0.00,1121.00
2024,9,UA,United Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",120.00,7.00,0.63,0.00,1.00,0.00,5.37,1.00,0.00,599.00,93.00,0.00,16.00,0.00,490.00
2024,9,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1174.00,176.00,40.51,5.03,85.06,0.00,45.40,2.00,0.00,11330.00,1960.00,372.00,5273.00,0.00,3725.00
2024,9,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2297.00,252.00,90.97,4.93,69.26,0.00,86.84,10.00,3.00,15624.00,5088.00,350.00,2662.00,0.00,7524.00
2024,9,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",745.00,89.00,38.33,1.69,21.16,0.00,27.82,1.00,2.00,4905.00,2468.00,128.00,637.00,0.00,1672.00
2024,9,UA,United Air Lines Network,LIH,"Lihue, HI: Lihue Airport",91.00,4.00,1.32,0.00,0.07,0.00,2.60,0.00,0.00,154.00,65.00,0.00,4.00,0.00,85.00
2024,9,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",335.00,54.00,15.35,1.00,10.86,0.00,26.80,2.00,0.00,3471.00,1196.00,37.00,349.00,0.00,1889.00
2024,9,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",990.00,141.00,40.71,0.00,67.87,0.00,32.42,1.00,2.00,7264.00,2337.00,0.00,2283.00,0.00,2644.00
2024,9,UA,United Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",55.00,6.00,1.72,0.00,1.37,0.00,2.91,0.00,0.00,319.00,48.00,0.00,37.00,0.00,234.00
2024,9,UA,United Air Lines Network,MEM,"Memphis, TN: Memphis International",120.00,34.00,13.35,0.00,3.11,0.00,17.54,0.00,0.00,1869.00,809.00,0.00,118.00,0.00,942.00
2024,9,UA,United Air Lines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",59.00,8.00,5.83,0.00,1.18,0.00,1.00,1.00,0.00,244.00,171.00,0.00,24.00,0.00,49.00
2024,9,UA,United Air Lines Network,MFR,"Medford, OR: Rogue Valley International - Medford",96.00,19.00,5.11,0.00,10.40,0.00,3.48,0.00,0.00,587.00,179.00,0.00,245.00,0.00,163.00
2024,9,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",361.00,58.00,16.57,0.00,30.89,0.00,10.54,0.00,1.00,2496.00,589.00,0.00,1270.00,0.00,637.00
2024,9,UA,United Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",60.00,15.00,3.37,0.00,6.00,0.00,5.63,0.00,0.00,587.00,112.00,0.00,167.00,0.00,308.00
2024,9,UA,United Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",121.00,16.00,3.43,0.00,4.35,0.00,8.22,0.00,0.00,898.00,232.00,0.00,152.00,0.00,514.00
2024,9,UA,United Air Lines Network,MSO,"Missoula, MT: Missoula Montana",92.00,12.00,3.69,0.00,2.79,0.00,5.52,0.00,0.00,596.00,289.00,0.00,77.00,0.00,230.00
2024,9,UA,United Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",527.00,105.00,29.69,0.98,40.98,0.00,33.35,0.00,0.00,5604.00,1532.00,56.00,1558.00,0.00,2458.00
2024,9,UA,United Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",514.00,70.00,21.27,1.90,12.66,0.00,34.17,24.00,1.00,3499.00,1025.00,96.00,362.00,0.00,2016.00
2024,9,UA,United Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",60.00,13.00,7.94,0.00,1.02,0.00,4.04,0.00,0.00,923.00,511.00,0.00,17.00,0.00,395.00
2024,9,UA,United Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",27.00,3.00,0.50,0.01,0.66,0.00,1.82,0.00,0.00,179.00,8.00,2.00,57.00,0.00,112.00
2024,9,UA,United Air Lines Network,OGG,"Kahului, HI: Kahului Airport",123.00,9.00,5.13,0.00,1.00,0.00,2.87,0.00,0.00,831.00,492.00,0.00,42.00,0.00,297.00
2024,9,UA,United Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",269.00,40.00,15.39,1.00,10.09,0.00,13.51,0.00,0.00,2106.00,845.00,24.00,339.00,0.00,898.00
2024,9,UA,United Air Lines Network,ONT,"Ontario, CA: Ontario International",142.00,21.00,7.99,0.11,4.62,0.00,8.27,0.00,0.00,845.00,260.00,13.00,133.00,0.00,439.00
2024,9,UA,United Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",8156.00,1024.00,277.14,12.54,454.18,0.00,280.14,37.00,5.00,56276.00,20000.00,871.00,13757.00,0.00,21648.00
2024,9,UA,United Air Lines Network,ORF,"Norfolk, VA: Norfolk International",182.00,30.00,8.02,0.59,10.87,0.00,10.52,1.00,0.00,1425.00,357.00,74.00,390.00,0.00,604.00
2024,9,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",185.00,28.00,7.24,0.91,11.37,0.00,8.48,1.00,0.00,1973.00,447.00,196.00,671.00,0.00,659.00
2024,9,UA,United Air Lines Network,PDX,"Portland, OR: Portland International",613.00,63.00,32.55,1.00,10.12,0.00,19.33,0.00,1.00,3597.00,1908.00,41.00,442.00,0.00,1206.00
2024,9,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",364.00,72.00,18.84,0.35,30.49,0.00,22.32,0.00,0.00,3419.00,946.00,20.00,875.00,0.00,1578.00
2024,9,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",805.00,81.00,33.25,1.00,20.15,0.00,26.59,0.00,0.00,4461.00,1695.00,41.00,753.00,0.00,1972.00
2024,9,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",310.00,40.00,14.21,0.00,7.17,0.00,18.62,1.00,0.00,2616.00,945.00,0.00,216.00,0.00,1455.00
2024,9,UA,United Air Lines Network,PNS,"Pensacola, FL: Pensacola International",61.00,12.00,6.26,1.00,0.86,0.00,3.88,0.00,0.00,592.00,256.00,180.00,16.00,0.00,140.00
2024,9,UA,United Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",101.00,17.00,5.41,0.00,2.51,0.00,9.08,0.00,0.00,855.00,242.00,0.00,95.00,0.00,518.00
2024,9,UA,United Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",30.00,7.00,1.44,0.00,3.56,0.00,2.00,0.00,0.00,177.00,31.00,0.00,65.00,0.00,81.00
2024,9,UA,United Air Lines Network,PWM,"Portland, ME: Portland International Jetport",96.00,7.00,2.89,0.00,2.86,0.00,1.24,0.00,0.00,384.00,190.00,0.00,98.00,0.00,96.00
2024,9,UA,United Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",120.00,18.00,4.54,0.00,6.94,0.00,6.51,0.00,0.00,951.00,234.00,0.00,343.00,0.00,374.00
2024,9,UA,United Air Lines Network,RDM,"Bend/Redmond, OR: Roberts Field",91.00,14.00,4.31,0.00,6.11,0.00,3.58,0.00,0.00,688.00,269.00,0.00,225.00,0.00,194.00
2024,9,UA,United Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",432.00,76.00,21.68,0.12,25.74,0.00,28.46,0.00,3.00,3971.00,1016.00,24.00,875.00,0.00,2056.00
2024,9,UA,United Air Lines Network,RIC,"Richmond, VA: Richmond International",60.00,9.00,1.31,0.00,2.96,0.00,4.73,0.00,0.00,381.00,38.00,0.00,77.00,0.00,266.00
2024,9,UA,United Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",226.00,34.00,17.72,1.16,4.37,0.00,10.75,1.00,1.00,2117.00,952.00,181.00,181.00,0.00,803.00
2024,9,UA,United Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",89.00,28.00,10.19,0.00,9.09,0.00,8.72,0.00,0.00,1401.00,561.00,0.00,306.00,0.00,534.00
2024,9,UA,United Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",304.00,28.00,8.21,0.56,8.33,0.00,10.89,9.00,1.00,1764.00,441.00,60.00,371.00,0.00,892.00
2024,9,UA,United Air Lines Network,SAN,"San Diego, CA: San Diego International",869.00,119.00,38.24,1.13,38.63,0.00,41.01,1.00,0.00,5666.00,1667.00,71.00,1441.00,0.00,2487.00
2024,9,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",534.00,72.00,27.76,0.82,18.24,0.00,25.17,0.00,0.00,4388.00,1610.00,14.00,567.00,0.00,2197.00
2024,9,UA,United Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",94.00,20.00,1.60,0.00,10.22,0.00,8.18,1.00,0.00,969.00,50.00,0.00,352.00,0.00,567.00
2024,9,UA,United Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",145.00,18.00,7.24,0.00,0.59,0.00,10.18,0.00,0.00,704.00,203.00,0.00,19.00,0.00,482.00
2024,9,UA,United Air Lines Network,SBN,"South Bend, IN: South Bend International",7.00,2.00,0.29,0.00,1.00,0.00,0.71,0.00,0.00,97.00,21.00,0.00,24.00,0.00,52.00
2024,9,UA,United Air Lines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",30.00,4.00,1.30,0.00,0.03,0.00,2.67,0.00,0.00,451.00,152.00,0.00,5.00,0.00,294.00
2024,9,UA,United Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",60.00,6.00,0.00,0.00,4.26,0.00,1.74,0.00,0.00,207.00,0.00,0.00,99.00,0.00,108.00
2024,9,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",848.00,111.00,33.32,0.44,39.81,0.00,37.43,1.00,1.00,5912.00,1793.00,46.00,1498.00,0.00,2575.00
2024,9,UA,United Air Lines Network,SFO,"San Francisco, CA: San Francisco International",4489.00,648.00,198.31,10.39,278.93,0.00,160.37,17.00,5.00,38485.00,13516.00,814.00,10726.00,0.00,13429.00
2024,9,UA,United Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",201.00,23.00,5.91,0.94,8.77,0.00,7.38,0.00,1.00,1024.00,414.00,82.00,254.00,0.00,274.00
2024,9,UA,United Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",172.00,25.00,13.06,0.00,8.67,0.00,3.27,1.00,0.00,2066.00,1284.00,0.00,313.00,0.00,469.00
2024,9,UA,United Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",340.00,47.00,15.49,0.62,12.91,0.00,17.98,0.00,1.00,2494.00,1071.00,13.00,323.00,0.00,1087.00
2024,9,UA,United Air Lines Network,SMF,"Sacramento, CA: Sacramento International",371.00,45.00,20.37,0.00,9.59,0.00,15.04,1.00,0.00,2034.00,844.00,0.00,427.00,0.00,763.00
2024,9,UA,United Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",477.00,52.00,23.69,0.00,8.13,0.00,20.19,1.00,1.00,2351.00,924.00,0.00,309.00,0.00,1118.00
2024,9,UA,United Air Lines Network,SPN,"Saipan, TT: Francisco C. Ada Saipan International",30.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,9,UA,United Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",90.00,15.00,5.65,0.00,3.06,0.00,6.29,4.00,1.00,758.00,444.00,0.00,120.00,0.00,194.00
2024,9,UA,United Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",278.00,55.00,17.29,0.33,9.65,0.00,27.73,1.00,0.00,4109.00,1121.00,18.00,467.00,0.00,2503.00
2024,9,UA,United Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,9,UA,United Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",88.00,21.00,2.37,0.00,7.49,0.00,11.14,0.00,0.00,814.00,124.00,0.00,197.00,0.00,493.00
2024,9,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",624.00,77.00,18.89,2.89,26.85,0.00,28.37,26.00,2.00,4087.00,1121.00,214.00,986.00,0.00,1766.00
2024,9,UA,United Air Lines Network,TUL,"Tulsa, OK: Tulsa International",60.00,17.00,3.06,0.00,5.09,0.00,8.85,0.00,0.00,693.00,122.00,0.00,175.00,0.00,396.00
2024,9,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",95.00,12.00,5.16,0.00,4.26,0.00,2.58,0.00,0.00,427.00,219.00,0.00,98.00,0.00,110.00
2024,9,UA,United Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",80.00,13.00,6.11,0.00,1.07,0.00,5.82,0.00,0.00,568.00,211.00,0.00,26.00,0.00,331.00
2024,9,UA,United Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",60.00,17.00,3.86,0.00,3.75,0.00,9.39,0.00,0.00,931.00,228.00,0.00,86.00,0.00,617.00
2024,9,UA,United Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",30.00,5.00,0.99,0.00,1.67,0.00,2.34,0.00,0.00,487.00,27.00,0.00,47.00,0.00,413.00
2024,8,UA,United Air Lines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",166.00,33.00,10.69,0.00,8.05,0.00,14.26,1.00,0.00,1604.00,604.00,0.00,183.00,0.00,817.00
2024,8,UA,United Air Lines Network,ALB,"Albany, NY: Albany International",90.00,28.00,5.51,2.63,6.19,0.00,13.67,1.00,0.00,2089.00,447.00,261.00,185.00,0.00,1196.00
2024,8,UA,United Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",253.00,34.00,6.85,4.73,10.76,0.00,11.66,4.00,1.00,2956.00,264.00,1654.00,270.00,0.00,768.00
