year,month,carrier_code,carrier_name,airport_code,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,8,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",5929,1028,302.9,59.55,282.96,0,382.59,89,21,78084,22899,5603,12218,0,37364
2024,8,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2513,457,163.09,22.19,93.74,0,177.99,40,4,37837,13325,3041,4076,0,17395
2024,8,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",761,227,49.51,10.17,102.94,0,64.38,35,19,18267,3179,1463,7840,0,5785
2024,8,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1034,229,57.03,8.59,99.53,0,63.85,39,5,18211,4042,1265,6467,0,6437
2024,8,UA,United Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",8184,1984,520.26,60.73,815.81,0,587.2,145,44,146543,39718,7071,38707,0,61047
2024,8,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",365,111,27.56,3.53,33.09,0,46.82,2,4,7772,2095,224,1664,0,3789
2024,8,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",965,251,66.01,7.01,72.77,0,105.21,14,5,16504,4375,300,3386,0,8443
2024,8,UA,United Air Lines Network,SFO,"San Francisco, CA: San Francisco International",4514,823,273.69,24.24,286.82,0,238.25,53,4,59041,22256,3551,10886,0,22348
2024,8,UA,United Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",522,80,25.74,3.78,12.56,0,37.91,1,8,4939,1408,393,456,0,2682
2024,8,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",622,168,48.08,6.47,58.66,0,54.79,19,5,12371,2934,585,4526,0,4326
2024,7,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",658,238,74.66,5.71,80.84,0,76.8,26,6,20495,6198,437,4943,0,8917
2024,7,UA,United Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",512,152,57.19,6.3,37.93,0,50.59,26,8,10808,3803,771,1857,0,4377
2024,7,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",9043,1866,675.24,73.02,441.65,0,676.08,258,47,162665,60888,7043,21668,0,73066
2024,7,UA,United Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",562,99,59.06,0.9,15.87,0,23.17,10,4,7326,4223,37,797,0,2269
2024,7,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2692,619,260.57,26.56,117.36,0,214.51,63,4,54542,23939,2249,5997,0,22357
2024,7,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",5835,1752,505.33,60.24,643.43,0,543.01,388,36,154860,48422,5307,40230,0,60901
2024,7,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2618,668,266.21,24.77,161.52,0,215.5,76,5,55019,22730,2720,7269,0,22300
2024,7,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",772,269,59.68,14.91,113.22,0,81.19,42,8,21746,4440,1627,8379,0,7300
2024,7,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1082,345,114.12,15.87,97.51,0,117.51,41,7,29312,8872,1885,5532,0,13023
2024,7,UA,United Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",7779,1996,580,79.42,668.1,0,668.48,294,64,173249,55612,10224,37614,0,69799
2024,7,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",746,211,83.96,8.78,37.58,0,80.69,28,7,15411,5541,865,1912,0,7093
2024,7,UA,United Air Lines Network,SFO,"San Francisco, CA: San Francisco International",4422,899,363.53,27.39,199.3,0,308.78,146,9,80225,37022,2994,9454,0,30755
2024,7,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",644,203,64.21,9.87,59.23,0,69.69,24,5,15260,4200,1120,3121,0,6819
2024,6,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",519,127,44.45,1.85,26.48,0,54.23,5,5,9063,2567,121,1143,0,5232
2024,6,UA,United Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",485,120,32.99,3.24,28.8,0,54.97,9,4,9392,2537,303,1060,0,5492
2024,6,UA,United Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",5499,1436,325.76,70.6,595.58,0,444.05,145,52,139518,31297,8850,50729,0,48642
2024,6,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2675,470,165.05,39.23,87.9,0,177.81,27,4,37997,13715,3737,4117,0,16428
2024,6,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",5802,1187,336.28,55.14,356.3,0,439.28,81,47,93469,25819,6439,17691,0,43520
2024,6,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",718,210,39.75,9.4,91.69,0,69.16,13,7,16886,2248,1169,7193,0,6276
2024,6,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1041,249,78.79,9.23,76.62,0,84.35,13,9,19331,5243,1310,4586,0,8192
2024,6,UA,United Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",312,74,23.03,2.83,16.31,0,31.83,1,4,6319,2090,376,1102,0,2751
2024,6,UA,United Air Lines Network,SAN,"San Diego, CA: San Diego International",825,200,57.48,5.36,63.12,0,74.04,5,5,13251,3291,663,2370,0,6927
2024,6,UA,United Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",530,139,45.72,4.92,26.74,0,61.62,5,7,8188,2632,512,897,0,4147
2024,5,UA,United Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",780,217,62.17,10.39,67.55,0,76.88,13,4,16859,5262,877,3185,0,7535
2024,5,UA,United Air Lines Network,BOS,"Boston, MA: Logan International",1092,309,75.3,22.35,124.17,0,87.19,14,4,21719,5035,2532,6255,0,7897
2024,5,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",690,271,64.33,17.26,105.81,0,83.6,18,9,25812,4718,2641,8672,0,9781
2024,5,UA,United Air Lines Network,DSM,"Des Moines, IA: Des Moines International",180,69,24.01,2.65,17.4,0,24.94,2,4,5578,1463,723,853,0,2539
2024,5,UA,United Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",6060,1329,385.34,65.99,423.57,0,454.11,78,17,110430,30587,7296,27865,0,44682
2024,5,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2831,558,208.15,25.48,118.39,0,205.98,24,5,47976,17904,3189,5156,0,21727
2024,5,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",5656,1598,319.18,99.76,653.38,0,525.67,149,91,157016,26218,15623,47668,0,67507
2024,5,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",749,239,68.22,20.8,65.1,0,84.88,17,7,20027,5055,2524,4287,0,8161
2024,5,UA,United Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",7659,1812,425.23,89.51,727.48,0,569.79,96,69,152732,32710,10388,45204,0,64430
2024,5,UA,United Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",530,140,55.77,4.8,37.46,0,41.97,5,6,9378,4193,654,1380,0,3151
2024,5,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",743,170,44.78,10.68,52.85,0,61.69,8,4,14095,3239,966,3874,0,6016
2025,5,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1076,261,84.46,5.27,103.95,0,67.32,3,3,15787,6163,574,4410,0,4640
2025,5,DL,Delta Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",457,114,60.93,2.67,25.16,0,25.24,3,3,7235,3968,558,1396,0,1313
2025,5,DL,Delta Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",689,165,71.29,4.34,53.1,0,36.27,1,3,9406,4838,271,2206,0,2091
2025,5,DL,Delta Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",616,194,72.46,4.62,58.45,0,58.47,4,3,12535,4546,358,2803,0,4828
2025,5,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1168,281,116.87,4.58,76.31,0,83.24,1,3,18069,8739,282,2911,0,6137
2025,4,DL,Delta Air Lines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",200,29,16.3,1.02,3.53,0,8.15,1,3,1453,611,71,179,0,592
